"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00015,0.00022233,0,1463.5,0.00030926,4.9419e-05,4.8586e-31,0.20788,0.20779,0.79212,68707,99435,99435,5328.6
0.00016,0.00022233,0,1464.7,0.00030776,4.834e-05,-3.1927e-30,0.20846,0.20836,0.79154,68838,99433,99433,5330.4
0.00017,0.00022233,0,1465.7,0.00030513,4.7373e-05,-1.3222e-30,0.20894,0.20884,0.79106,68949,99431,99431,5331.9
0.00018,0.00022233,0,1466.6,0.00030151,4.6505e-05,2.6352e-30,0.20934,0.20924,0.79066,69043,99429,99430,5333.1
0.00019,0.00022233,0,1467.3,0.000297,4.5747e-05,2.536e-30,0.20968,0.20958,0.79032,69123,99428,99428,5334.2
0.0002,0.00022233,0,1468,0.00029169,4.5106e-05,4.127e-31,0.20997,0.20987,0.79003,69191,99426,99426,5335.1
0.00021,0.00022233,0,1468.5,0.00028567,4.4555e-05,-2.8339e-30,0.21021,0.21011,0.78979,69250,99424,99424,5335.9
0.00022,0.00022233,0,1469,0.00027901,4.4068e-05,-1.261e-30,0.21042,0.21032,0.78958,69300,99422,99423,5336.5
0.00023,0.00022233,0,1469.3,0.00027179,4.3634e-05,2.3906e-30,0.21059,0.21049,0.78941,69344,99421,99421,5337
0.00024,0.00022233,0,1469.7,0.00026407,4.3248e-05,6.8614e-32,0.21074,0.21064,0.78926,69381,99419,99419,5337.5
0.00025,0.00022233,0,1470,0.00025591,4.2903e-05,-1.1497e-30,0.21087,0.21077,0.78913,69414,99417,99418,5337.9
0.00026,0.00022233,0,1470.2,0.00024736,4.2596e-05,-1.5637e-30,0.21098,0.21088,0.78902,69442,99416,99416,5338.3
0.00027,0.00022233,0,1470.4,0.00023846,4.2322e-05,-4.2948e-30,0.21108,0.21097,0.78892,69466,99415,99415,5338.6
0.00028,0.00022233,0,1470.6,0.00022927,4.208e-05,-5.4458e-30,0.21116,0.21106,0.78884,69487,99413,99413,5338.8
0.00029,0.00022233,0,1470.8,0.00021982,4.187e-05,-3.5091e-30,0.21123,0.21113,0.78877,69505,99412,99412,5339
0.0003,0.00022233,0,1470.9,0.00021014,4.169e-05,-1.1633e-30,0.21129,0.21118,0.78871,69521,99411,99411,5339.2
0.00031,0.00022233,0,1471.1,0.00020027,4.1537e-05,-3.1612e-31,0.21134,0.21124,0.78866,69535,99409,99410,5339.4
0.00032,0.00022233,0,1471.2,0.00019024,4.1407e-05,8.381e-31,0.21138,0.21128,0.78862,69547,99408,99408,5339.5
0.00033,0.00022233,0,1471.3,0.00018008,4.1299e-05,-2.6078e-30,0.21142,0.21132,0.78858,69558,99407,99407,5339.6
0.00034,0.00022233,0,1471.3,0.0001698,4.1209e-05,-7.5078e-30,0.21145,0.21135,0.78855,69567,99406,99406,5339.7
0.00035,0.00022233,0,1471.4,0.00015943,4.1136e-05,-3.3346e-30,0.21148,0.21138,0.78852,69575,99405,99405,5339.8
0.00036,0.00022233,0,1471.5,0.00014898,4.1077e-05,1.87e-30,0.2115,0.2114,0.7885,69582,99404,99404,5339.9
0.00037,0.00022233,0,1471.5,0.00013847,4.103e-05,-7.7667e-31,0.21152,0.21142,0.78848,69588,99403,99404,5339.9
0.00038,0.00022233,0,1471.6,0.00012792,4.0994e-05,-6.3218e-30,0.21154,0.21144,0.78846,69593,99403,99403,5340
0.00039,0.00022233,0,1471.6,0.00011732,4.0966e-05,-7.8202e-30,0.21155,0.21145,0.78845,69597,99402,99402,5340
0.0004,0.00022233,0,1471.6,0.0001067,4.0945e-05,-3.365e-30,0.21157,0.21146,0.78843,69601,99401,99401,5340.1
0.00041,0.00022233,0,1471.7,9.606e-05,4.0931e-05,-1.086e-30,0.21158,0.21147,0.78842,69605,99401,99401,5340.1
0.00042,0.00022233,0,1471.7,8.5404e-05,4.0921e-05,-2.1718e-30,0.21158,0.21148,0.78842,69607,99400,99400,5340.1
0.00043,0.00022233,0,1471.7,7.4738e-05,4.0914e-05,-1.0857e-30,0.21159,0.21149,0.78841,69610,99400,99400,5340.2
0.00044,0.00022233,0,1471.7,6.4066e-05,4.091e-05,0,0.2116,0.2115,0.7884,69612,99399,99399,5340.2
0.00045,0.00022233,0,1471.8,5.339e-05,4.0908e-05,0,0.2116,0.2115,0.7884,69613,99399,99399,5340.2
0.00046,0.00022233,0,1471.8,4.2712e-05,4.0907e-05,3.6178e-31,0.21161,0.2115,0.78839,69615,99398,99399,5340.2
0.00047,0.00022233,0,1471.8,3.2034e-05,4.0907e-05,-7.7535e-31,0.21161,0.21151,0.78839,69616,99398,99399,5340.2
0.00048,0.00022233,0,1471.8,2.1356e-05,4.0907e-05,-5.6338e-30,0.21161,0.21151,0.78839,69616,99398,99398,5340.2
0.00049,0.00022233,0,1471.8,1.0678e-05,4.0908e-05,-7.4945e-30,0.21161,0.21151,0.78839,69617,99398,99398,5340.2
0.0005,0.00022233,0,1471.8,2.1373e-11,4.0908e-05,-2.9978e-30,0.21161,0.21151,0.78839,69617,99398,99398,5340.2
0.00051,0.00022233,0,1471.8,-1.0678e-05,4.0908e-05,-1.0853e-30,0.21161,0.21151,0.78839,69617,99398,99398,5340.2
0.00052,0.00022233,0,1471.8,-2.1356e-05,4.0907e-05,-2.5324e-30,0.21161,0.21151,0.78839,69616,99398,99398,5340.2
0.00053,0.00022233,0,1471.8,-3.2034e-05,4.0907e-05,-1.8089e-30,0.21161,0.21151,0.78839,69616,99398,99399,5340.2
0.00054,0.00022233,0,1471.8,-4.2712e-05,4.0907e-05,-1.0854e-30,0.21161,0.2115,0.78839,69615,99398,99399,5340.2
0.00055,0.00022233,0,1471.8,-5.339e-05,4.0908e-05,-1.4472e-30,0.2116,0.2115,0.7884,69613,99399,99399,5340.2
0.00056,0.00022233,0,1471.7,-6.4066e-05,4.091e-05,7.7565e-31,0.2116,0.2115,0.7884,69612,99399,99399,5340.2
0.00057,0.00022233,0,1471.7,-7.4738e-05,4.0914e-05,1.8612e-30,0.21159,0.21149,0.78841,69610,99400,99400,5340.2
0.00058,0.00022233,0,1471.7,-8.5403e-05,4.0921e-05,-7.7604e-31,0.21158,0.21148,0.78842,69607,99400,99400,5340.1
0.00059,0.00022233,0,1471.7,-9.606e-05,4.0931e-05,-1.138e-30,0.21158,0.21147,0.78842,69605,99401,99401,5340.1
0.0006,0.00022233,0,1471.6,-0.0001067,4.0945e-05,3.6233e-31,0.21157,0.21146,0.78843,69601,99401,99401,5340.1
0.00061,0.00022233,0,1471.6,-0.00011732,4.0966e-05,7.2492e-31,0.21155,0.21145,0.78845,69597,99402,99402,5340
0.00062,0.00022233,0,1471.6,-0.00012792,4.0994e-05,7.7761e-31,0.21154,0.21144,0.78846,69593,99403,99403,5340
0.00063,0.00022233,0,1471.5,-0.00013847,4.103e-05,-6.7499e-31,0.21152,0.21142,0.78848,69588,99403,99404,5339.9
0.00064,0.00022233,0,1471.5,-0.00014898,4.1077e-05,-1.87e-30,0.2115,0.2114,0.7885,69582,99404,99404,5339.9
0.00065,0.00022233,0,1471.4,-0.00015943,4.1136e-05,1.8765e-30,0.21148,0.21138,0.78852,69575,99405,99405,5339.8
0.00066,0.00022233,0,1471.3,-0.0001698,4.1209e-05,4.2229e-30,0.21145,0.21135,0.78855,69567,99406,99406,5339.7
0.00067,0.00022233,0,1471.3,-0.00018008,4.1299e-05,1.5664e-30,0.21142,0.21132,0.78858,69558,99407,99407,5339.6
0.00068,0.00022233,0,1471.2,-0.00019024,4.1407e-05,-2.6782e-30,0.21138,0.21128,0.78862,69547,99408,99408,5339.5
0.00069,0.00022233,0,1471.1,-0.00020027,4.1537e-05,-6.4735e-30,0.21134,0.21124,0.78866,69535,99409,99410,5339.4
0.0007,0.00022233,0,1470.9,-0.00021014,4.169e-05,-4.5364e-30,0.21129,0.21118,0.78871,69521,99411,99411,5339.2
0.00071,0.00022233,0,1470.8,-0.00021982,4.187e-05,-3.6864e-31,0.21123,0.21113,0.78877,69505,99412,99412,5339
0.00072,0.00022233,0,1470.6,-0.00022927,4.208e-05,2.3002e-30,0.21116,0.21106,0.78884,69487,99413,99413,5338.8
0.00073,0.00022233,0,1470.4,-0.00023846,4.2322e-05,3.4913e-30,0.21108,0.21097,0.78892,69466,99415,99415,5338.6
0.00074,0.00022233,0,1470.2,-0.00024736,4.2596e-05,1.5637e-30,0.21098,0.21088,0.78902,69442,99416,99416,5338.3
0.00075,0.00022233,0,1470,-0.00025591,4.2903e-05,0,0.21087,0.21077,0.78913,69414,99417,99418,5337.9
0.00076,0.00022233,0,1469.7,-0.00026407,4.3248e-05,0,0.21074,0.21064,0.78926,69381,99419,99419,5337.5
0.00077,0.00022233,0,1469.3,-0.00027179,4.3634e-05,0,0.21059,0.21049,0.78941,69344,99421,99421,5337
0.00078,0.00022233,0,1469,-0.00027901,4.4068e-05,7.9066e-31,0.21042,0.21032,0.78958,69300,99422,99423,5336.5
0.00079,0.00022233,0,1468.5,-0.00028567,4.4555e-05,7.9066e-31,0.21021,0.21011,0.78979,69250,99424,99424,5335.9
0.0008,0.00022233,0,1468,-0.00029169,4.5106e-05,-4.6033e-30,0.20997,0.20987,0.79003,69191,99426,99426,5335.1
0.00081,0.00022233,0,1467.3,-0.000297,4.5747e-05,-8.8775e-30,0.20968,0.20958,0.79032,69123,99428,99428,5334.2
0.00082,0.00022233,0,1466.6,-0.00030151,4.6505e-05,-4.2743e-30,0.20934,0.20924,0.79066,69043,99429,99430,5333.1
0.00083,0.00022233,0,1465.7,-0.00030513,4.7373e-05,-2.2346e-30,0.20894,0.20884,0.79106,68949,99431,99431,5331.9
0.00084,0.00022233,0,1464.7,-0.00030776,4.834e-05,-4.9719e-30,0.20846,0.20836,0.79154,68838,99433,99433,5330.4
0.00085,0.00022233,0,1463.5,-0.00030926,4.9419e-05,-2.28e-30,0.20788,0.20779,0.79212,68707,99435,99435,5328.6
0.00086,0.00022233,0,1462.1,-0.00030951,5.0635e-05,9.2883e-31,0.20719,0.2071,0.79281,68550,99437,99437,5326.4
0.00087,0.00022233,0,1460.3,-0.00030835,5.2021e-05,4.7157e-31,0.20636,0.20626,0.79364,68360,99439,99439,5323.8
0.00088,0.00022233,0,1458.2,-0.00030559,5.3619e-05,0,0.20533,0.20524,0.79467,68131,99441,99441,5320.6
0.00089,0.00022233,0,1455.6,-0.00030101,5.5486e-05,0,0.20407,0.20397,0.79593,67848,99443,99443,5316.7
0.0009,0.00022233,0,1452.4,-0.00029432,5.7703e-05,-4.7133e-30,0.20248,0.20238,0.79752,67496,99445,99445,5311.7
0.00091,0.00022233,0,1448.4,-0.00028517,6.039e-05,-4.7133e-30,0.20046,0.20036,0.79954,67050,99447,99447,5305.4
0.00092,0.00022233,0,1443.1,-0.00027313,6.3718e-05,6.1163e-30,0.19783,0.19773,0.80217,66471,99449,99449,5297.2
0.00093,0.00022233,0,1436.2,-0.00025763,6.7942e-05,8.2721e-30,0.19432,0.19423,0.80568,65698,99451,99451,5286.3
0.00094,0.00022233,0,1426.8,-0.00023797,7.3414e-05,3.7992e-30,0.18948,0.18939,0.81052,64625,99453,99453,5271.2
0.00095,0.00022233,0,1413.2,-0.00021334,8.0559e-05,6.5717e-31,0.18247,0.18239,0.81753,63049,99455,99455,5249.3
0.00096,0.00022233,0,1392.3,-0.00018302,8.9367e-05,-2.2619e-30,0.17158,0.1715,0.82842,60544,99457,99457,5215.3
0.00097,0.00022233,0,1356.8,-0.00014667,9.5708e-05,-1.2756e-30,0.15256,0.15249,0.84744,56051,99458,99459,5156
0.00098,0.00022233,0,1285.7,-0.00010067,9.1139e-05,4.9373e-30,0.11645,0.1164,0.88355,46116,99461,99461,5043.3
0.00099,0.00022233,0,1104.9,-4.5742e-05,7.3271e-05,8.8923e-30,0.062273,0.062247,0.93773,26083,99463,99464,4874.3
0.001,0.00022233,0,301.3,0,0,0,0.031889,0.031874,0.96811,0,99465,99465,4779.5
0,0.00023,0,900.65,0,0,0,0.063778,0.063749,0.93622,43817,99463,99463,4879
1e-05,0.00023,0,1500,0,0,0,0.10525,0.1052,0.89475,83753,99462,99462,5008.4
2e-05,0.00023,0,1500,0,0,0,0.16454,0.16446,0.83546,78206,99460,99460,5193.4
3e-05,0.00023,0,1500,0,0,0,0.18918,0.18909,0.81082,75901,99458,99458,5270.2
4e-05,0.00023,0,1500,0,0,0,0.19949,0.1994,0.80051,74936,99456,99456,5302.4
5e-05,0.00023,0,1500,0,0,0,0.20511,0.20502,0.79489,74410,99454,99455,5320
6e-05,0.00023,0,1500,0,0,0,0.20868,0.20858,0.79132,74077,99452,99453,5331.1
7e-05,0.00023,0,1500,0,0,0,0.21112,0.21102,0.78888,73849,99451,99451,5338.7
8e-05,0.00023,0,1500,0,0,0,0.21287,0.21277,0.78713,73685,99449,99449,5344.2
9e-05,0.00023,0,1500,0,0,0,0.21418,0.21408,0.78582,73562,99447,99447,5348.2
0.0001,0.00023,0,1500,0,0,0,0.21518,0.21508,0.78482,73468,99445,99445,5351.4
0.00011,0.00023,0,1500,0,0,0,0.21597,0.21586,0.78403,73395,99443,99443,5353.8
0.00012,0.00023,0,1500,0,0,0,0.21659,0.21648,0.78341,73337,99441,99441,5355.8
0.00013,0.00023,0,1500,0,0,0,0.21709,0.21698,0.78291,73290,99439,99439,5357.3
0.00014,0.00023,0,1500,0,0,0,0.21749,0.21739,0.78251,73252,99437,99437,5358.6
0.00015,0.00023,0,1500,0,0,0,0.21782,0.21772,0.78218,73222,99435,99435,5359.6
0.00016,0.00023,0,1500,0,0,0,0.21808,0.21798,0.78192,73197,99433,99433,5360.4
0.00017,0.00023,0,1500,0,0,0,0.21829,0.21819,0.78171,73177,99431,99431,5361.1
0.00018,0.00023,0,1500,0,0,0,0.21845,0.21834,0.78155,73163,99429,99430,5361.5
0.00019,0.00023,0,1500,0,0,0,0.21853,0.21843,0.78147,73155,99427,99428,5361.8
0.0002,0.00023,0,1500,0,0,0,0.21859,0.21848,0.78141,73150,99426,99426,5362
0.00021,0.00023,0,1500,0,0,0,0.21864,0.21854,0.78136,73145,99424,99424,5362.2
0.00022,0.00023,0,1500,0,0,0,0.21869,0.21859,0.78131,73140,99422,99422,5362.3
0.00023,0.00023,0,1500,0,0,0,0.21874,0.21864,0.78126,73135,99421,99421,5362.5
0.00024,0.00023,0,1500,0,0,0,0.2188,0.21869,0.7812,73130,99419,99419,5362.6
0.00025,0.00023,0,1500,0,0,0,0.21885,0.21874,0.78115,73126,99417,99418,5362.8
0.00026,0.00023,0,1500,0,0,0,0.2189,0.2188,0.7811,73121,99416,99416,5363
0.00027,0.00023,0,1500,0,0,0,0.21895,0.21884,0.78105,73116,99414,99415,5363.1
0.00028,0.00023,0,1500,0,0,0,0.21899,0.21889,0.78101,73112,99413,99413,5363.2
0.00029,0.00023,0,1500,0,0,0,0.21903,0.21892,0.78097,73109,99412,99412,5363.4
0.0003,0.00023,0,1500,0,0,0,0.21906,0.21895,0.78094,73106,99410,99411,5363.5
0.00031,0.00023,0,1500,0,0,0,0.21908,0.21898,0.78092,73103,99409,99410,5363.5
0.00032,0.00023,0,1500,0,0,0,0.21911,0.219,0.78089,73101,99408,99408,5363.6
0.00033,0.00023,0,1500,0,0,0,0.21913,0.21902,0.78087,73100,99407,99407,5363.7
0.00034,0.00023,0,1500,0,0,0,0.21914,0.21904,0.78086,73098,99406,99406,5363.7
0.00035,0.00023,0,1500,0,0,0,0.21916,0.21905,0.78084,73097,99405,99405,5363.8
0.00036,0.00023,0,1500,0,0,0,0.21917,0.21906,0.78083,73096,99404,99404,5363.8
0.00037,0.00023,0,1500,0,0,0,0.21918,0.21907,0.78082,73095,99403,99403,5363.8
0.00038,0.00023,0,1500,0,0,0,0.21919,0.21908,0.78081,73094,99402,99403,5363.9
0.00039,0.00023,0,1500,0,0,0,0.21919,0.21909,0.78081,73093,99402,99402,5363.9
0.0004,0.00023,0,1500,0,0,0,0.2192,0.21909,0.7808,73093,99401,99401,5363.9
0.00041,0.00023,0,1500,0,0,0,0.2192,0.2191,0.7808,73092,99400,99401,5363.9
0.00042,0.00023,0,1500,0,0,0,0.21921,0.2191,0.78079,73092,99400,99400,5363.9
0.00043,0.00023,0,1500,0,0,0,0.21921,0.21911,0.78079,73092,99399,99400,5363.9
0.00044,0.00023,0,1500,0,0,0,0.21921,0.21911,0.78079,73091,99399,99399,5363.9
0.00045,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99399,99399,5364
0.00046,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99398,99399,5364
0.00047,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99398,99398,5364
0.00048,0.00023,0,1500,0,0,0,0.21922,0.21912,0.78078,73091,99398,99398,5364
0.00049,0.00023,0,1500,0,0,0,0.21922,0.21912,0.78078,73091,99398,99398,5364
0.0005,0.00023,0,1500,0,0,0,0.21922,0.21912,0.78078,73091,99398,99398,5364
0.00051,0.00023,0,1500,0,0,0,0.21922,0.21912,0.78078,73091,99398,99398,5364
0.00052,0.00023,0,1500,0,0,0,0.21922,0.21912,0.78078,73091,99398,99398,5364
0.00053,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99398,99398,5364
0.00054,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99398,99399,5364
0.00055,0.00023,0,1500,0,0,0,0.21922,0.21911,0.78078,73091,99399,99399,5364
0.00056,0.00023,0,1500,0,0,0,0.21921,0.21911,0.78079,73091,99399,99399,5363.9
0.00057,0.00023,0,1500,0,0,0,0.21921,0.21911,0.78079,73092,99399,99400,5363.9
0.00058,0.00023,0,1500,0,0,0,0.21921,0.2191,0.78079,73092,99400,99400,5363.9
0.00059,0.00023,0,1500,0,0,0,0.2192,0.2191,0.7808,73092,99400,99401,5363.9
0.0006,0.00023,0,1500,0,0,0,0.2192,0.21909,0.7808,73093,99401,99401,5363.9
0.00061,0.00023,0,1500,0,0,0,0.21919,0.21909,0.78081,73093,99402,99402,5363.9
0.00062,0.00023,0,1500,0,0,0,0.21919,0.21908,0.78081,73094,99402,99403,5363.9
0.00063,0.00023,0,1500,0,0,0,0.21918,0.21907,0.78082,73095,99403,99403,5363.8
0.00064,0.00023,0,1500,0,0,0,0.21917,0.21906,0.78083,73096,99404,99404,5363.8
0.00065,0.00023,0,1500,0,0,0,0.21916,0.21905,0.78084,73097,99405,99405,5363.8
0.00066,0.00023,0,1500,0,0,0,0.21914,0.21904,0.78086,73098,99406,99406,5363.7
0.00067,0.00023,0,1500,0,0,0,0.21913,0.21902,0.78087,73100,99407,99407,5363.7
0.00068,0.00023,0,1500,0,0,0,0.21911,0.219,0.78089,73101,99408,99408,5363.6
0.00069,0.00023,0,1500,0,0,0,0.21908,0.21898,0.78092,73103,99409,99410,5363.5
0.0007,0.00023,0,1500,0,0,0,0.21906,0.21895,0.78094,73106,99410,99411,5363.5
0.00071,0.00023,0,1500,0,0,0,0.21903,0.21892,0.78097,73109,99412,99412,5363.4
0.00072,0.00023,0,1500,0,0,0,0.21899,0.21889,0.78101,73112,99413,99413,5363.2
0.00073,0.00023,0,1500,0,0,0,0.21895,0.21884,0.78105,73116,99414,99415,5363.1
0.00074,0.00023,0,1500,0,0,0,0.2189,0.2188,0.7811,73121,99416,99416,5363
0.00075,0.00023,0,1500,0,0,0,0.21885,0.21874,0.78115,73126,99417,99418,5362.8
0.00076,0.00023,0,1500,0,0,0,0.2188,0.21869,0.7812,73130,99419,99419,5362.6
0.00077,0.00023,0,1500,0,0,0,0.21874,0.21864,0.78126,73135,99421,99421,5362.5
0.00078,0.00023,0,1500,0,0,0,0.21869,0.21859,0.78131,73140,99422,99422,5362.3
0.00079,0.00023,0,1500,0,0,0,0.21864,0.21854,0.78136,73145,99424,99424,5362.2
0.0008,0.00023,0,1500,0,0,0,0.21859,0.21848,0.78141,73150,99426,99426,5362
0.00081,0.00023,0,1500,0,0,0,0.21853,0.21843,0.78147,73155,99427,99428,5361.8
0.00082,0.00023,0,1500,0,0,0,0.21845,0.21834,0.78155,73163,99429,99430,5361.5
0.00083,0.00023,0,1500,0,0,0,0.21829,0.21819,0.78171,73177,99431,99431,5361.1
0.00084,0.00023,0,1500,0,0,0,0.21808,0.21798,0.78192,73197,99433,99433,5360.4
0.00085,0.00023,0,1500,0,0,0,0.21782,0.21772,0.78218,73222,99435,99435,5359.6
0.00086,0.00023,0,1500,0,0,0,0.21749,0.21739,0.78251,73252,99437,99437,5358.6
0.00087,0.00023,0,1500,0,0,0,0.21709,0.21698,0.78291,73290,99439,99439,5357.3
0.00088,0.00023,0,1500,0,0,0,0.21659,0.21648,0.78341,73337,99441,99441,5355.8
0.00089,0.00023,0,1500,0,0,0,0.21597,0.21586,0.78403,73395,99443,99443,5353.8
0.0009,0.00023,0,1500,0,0,0,0.21518,0.21508,0.78482,73468,99445,99445,5351.4
0.00091,0.00023,0,1500,0,0,0,0.21418,0.21408,0.78582,73562,99447,99447,5348.2
0.00092,0.00023,0,1500,0,0,0,0.21287,0.21277,0.78713,73685,99449,99449,5344.2
0.00093,0.00023,0,1500,0,0,0,0.21112,0.21102,0.78888,73849,99451,99451,5338.7
0.00094,0.00023,0,1500,0,0,0,0.20868,0.20858,0.79132,74077,99452,99453,5331.1
0.00095,0.00023,0,1500,0,0,0,0.20511,0.20502,0.79489,74410,99454,99455,5320
0.00096,0.00023,0,1500,0,0,0,0.19949,0.1994,0.80051,74936,99456,99456,5302.4
0.00097,0.00023,0,1500,0,0,0,0.18918,0.18909,0.81082,75901,99458,99458,5270.2
0.00098,0.00023,0,1500,0,0,0,0.16454,0.16446,0.83546,78206,99460,99460,5193.4
0.00099,0.00023,0,1500,0,0,0,0.10525,0.1052,0.89475,83753,99462,99462,5008.4
0.001,0.00023,0,900.65,0,0,0,0.063778,0.063749,0.93622,43817,99463,99463,4879
0,0,1e-05,301.3,0,0,0,0,0,1,0,99994,99994,4680
1e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
2e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
3e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
4e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
5e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
6e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
7e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
8e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
9e-05,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0001,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00011,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00012,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00013,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00014,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00015,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00016,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00017,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00018,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00019,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0002,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00021,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00022,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00023,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00024,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00025,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00026,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00027,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00028,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00029,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0003,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00031,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00032,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00033,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00034,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00035,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00036,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00037,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00038,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00039,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0004,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00041,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00042,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00043,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00044,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00045,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00046,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00047,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00048,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00049,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0005,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00051,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00052,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00053,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00054,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00055,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00056,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00057,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00058,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00059,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.0006,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00061,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00062,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00063,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00064,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00065,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00066,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00067,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
0.00068,0,1e-05,301.3,0,0,0,0,0,1,0,1e+05,1e+05,4680
