"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00066,4.2167e-05,0.0001,1693.8,0,0,0,0.0017947,0.0016816,0.99821,0,1.0019e+06,0,0,4680
0.00067,4.2167e-05,0.0001,1540.4,0,0,0,0,0,1,0,19747,0,0,4680
0.00068,4.2167e-05,0.0001,1357,0,0,0,0,0,1,0,0,0,0,4680
0.00069,4.2167e-05,0.0001,1158.6,0,0,0,0,0,1,0,0,0,0,4680
0.0007,4.2167e-05,0.0001,962.42,0,0,0,0,0,1,0,0,0,0,4680
0.00071,4.2167e-05,0.0001,784.5,0,0,0,0,0,1,0,0,0,0,4680
0.00072,4.2167e-05,0.0001,635.97,0,0,0,0,0,1,0,0,0,0,4680
0.00073,4.2167e-05,0.0001,521.32,0,0,0,0,0,1,0,0,0,0,4680
0.00074,4.2167e-05,0.0001,438.92,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.2167e-05,0.0001,383.25,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.2167e-05,0.0001,347.48,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.2167e-05,0.0001,325.37,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.2167e-05,0.0001,312.06,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.2167e-05,0.0001,304.18,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.2167e-05,0.0001,299.57,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.2167e-05,0.0001,296.88,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.2167e-05,0.0001,295.31,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.2167e-05,0.0001,294.41,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.2167e-05,0.0001,293.88,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.2167e-05,0.0001,293.57,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.2167e-05,0.0001,293.4,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.2167e-05,0.0001,293.29,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.2167e-05,0.0001,293.23,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.2167e-05,0.0001,293.2,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.2167e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.2167e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.2167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.2167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,4.6e-05,0.0001,294.67,0,0,0,0,0,1,0,0,0,0,4680
0,4.6e-05,0.0001,293.53,0,0,0,0,0,1,0,0,0,0,4680
2e-05,4.6e-05,0.0001,296.23,0,0,0,0,0,1,0,0,0,0,4680
3e-05,4.6e-05,0.0001,297.84,0,0,0,0,0,1,0,0,0,0,4680
4e-05,4.6e-05,0.0001,299.55,0,0,0,0,0,1,0,0,0,0,4680
5e-05,4.6e-05,0.0001,301.39,0,0,0,0,0,1,0,0,0,0,4680
6e-05,4.6e-05,0.0001,303.38,0,0,0,0,0,1,0,0,0,0,4680
7e-05,4.6e-05,0.0001,305.56,0,0,0,0,0,1,0,0,0,0,4680
8e-05,4.6e-05,0.0001,307.97,0,0,0,0,0,1,0,0,0,0,4680
9e-05,4.6e-05,0.0001,310.63,0,0,0,0,0,1,0,0,0,0,4680
0.0001,4.6e-05,0.0001,313.58,0,0,0,0,0,1,0,0,0,0,4680
0.00011,4.6e-05,0.0001,316.86,0,0,0,0,0,1,0,0,0,0,4680
0.00012,4.6e-05,0.0001,320.49,0,0,0,0,0,1,0,0,0,0,4680
0.00013,4.6e-05,0.0001,324.52,0,0,0,0,0,1,0,0,0,0,4680
0.00014,4.6e-05,0.0001,328.98,0,0,0,0,0,1,0,0,0,0,4680
0.00015,4.6e-05,0.0001,333.9,0,0,0,0,0,1,0,0,0,0,4680
0.00016,4.6e-05,0.0001,339.32,0,0,0,0,0,1,0,0,0,0,4680
0.00017,4.6e-05,0.0001,345.28,0,0,0,0,0,1,0,0,0,0,4680
0.00018,4.6e-05,0.0001,351.82,0,0,0,0,0,1,0,0,0,0,4680
0.00019,4.6e-05,0.0001,358.97,0,0,0,0,0,1,0,0,0,0,4680
0.0002,4.6e-05,0.0001,366.77,0,0,0,0,0,1,0,0,0,0,4680
0.00021,4.6e-05,0.0001,375.27,0,0,0,0,0,1,0,0,0,0,4680
0.00022,4.6e-05,0.0001,384.49,0,0,0,0,0,1,0,0,0,0,4680
0.00023,4.6e-05,0.0001,394.49,0,0,0,0,0,1,0,0,0,0,4680
0.00024,4.6e-05,0.0001,405.3,0,0,0,0,0,1,0,0,0,0,4680
0.00025,4.6e-05,0.0001,416.96,0,0,0,0,0,1,0,0,0,0,4680
0.00026,4.6e-05,0.0001,429.5,0,0,0,0,0,1,0,0,0,0,4680
0.00027,4.6e-05,0.0001,442.97,0,0,0,0,0,1,0,0,0,0,4680
0.00028,4.6e-05,0.0001,457.4,0,0,0,7.5072e-06,7.5618e-06,0.99999,255.43,0,0,0,4680
0.00029,4.6e-05,0.0001,472.82,0,0,0,3.7243e-05,3.7511e-05,0.99996,1253.4,0,0,0,4680
0.0003,4.6e-05,0.0001,489.27,0,0,0,0.00010978,0.00011056,0.99989,3647.8,0,0,0,4680
0.00031,4.6e-05,0.0001,506.76,0,0,0,0.00025277,0.00025454,0.99975,8283.3,0,0,0,4680
0.00032,4.6e-05,0.0001,525.32,0,0,0,0.00049727,0.0005007,0.9995,16046,0,0,0,4680
0.00033,4.6e-05,0.0001,544.97,0,0,0,0.00088309,0.00088908,0.99912,28018,0,0,0,4680
0.00034,4.6e-05,0.0001,565.74,0,0,0,0.0014637,0.0014734,0.99854,45592,0,0,0,4680
0.00035,4.6e-05,0.0001,587.65,0,0,0,0.0023088,0.0023239,0.99769,70500,0,0,0,4680
0.00036,4.6e-05,0.0001,610.72,0,0,0,0.0035082,0.0035306,0.99649,1.0485e+05,0,0,0,4680
0.00037,4.6e-05,0.0001,634.97,0,0,0,0.0051754,0.0052077,0.99482,1.5114e+05,0,0,0,4680
0.00038,4.6e-05,0.0001,660.43,0,0,0,0.007452,0.0074973,0.99255,2.1227e+05,0,0,0,4680
0.00039,4.6e-05,0.0001,687.13,0,0,0,0.010512,0.010574,0.98949,2.915e+05,0,0,0,4680
0.0004,4.6e-05,0.0001,715.12,0,0,0,0.014563,0.014647,0.98544,3.9234e+05,0,0,0,4680
0.00041,4.6e-05,0.0001,744.46,0,0,0,0.019852,0.019963,0.98015,5.1841e+05,0,0,0,4680
0.00042,4.6e-05,0.0001,775.21,0,0,0,0.026663,0.026807,0.97334,6.7311e+05,0,0,0,4680
0.00043,4.6e-05,0.0001,807.47,0,0,0,0.035311,0.035494,0.96469,8.5929e+05,0,0,0,4680
0.00044,4.6e-05,0.0001,841.37,0,0,0,0.046136,0.046366,0.95386,1.0786e+06,0,0,0,4680
0.00045,4.6e-05,0.0001,877.06,0,0,0,0.059487,0.059772,0.94051,1.331e+06,0,0,0,4680
0.00046,4.6e-05,0.0001,914.74,0,0,0,0.075698,0.076043,0.9243,1.6134e+06,0,0,0,4680
0.00047,4.6e-05,0.0001,954.67,0,0,0,0.09505,0.09546,0.90495,1.9192e+06,0,0,0,4680
0.00048,4.6e-05,0.0001,997.16,0,0,0,0.11773,0.11821,0.88227,2.2366e+06,0,0,0,4680
0.00049,4.6e-05,0.0001,1042.6,0,0,0,0.14377,0.14431,0.85623,2.5478e+06,0,0,0,4680
0.0005,4.6e-05,0.0001,1091.5,0,0,0,0.17297,0.17357,0.82703,2.8282e+06,0,0,0,4680
0.00051,4.6e-05,0.0001,1144.4,0,0,0,0.20483,0.20548,0.79517,3.0456e+06,0,0,0,4680
0.00052,4.6e-05,0.0001,1202,0,0,0,0.23849,0.23917,0.76151,3.1612e+06,0,0,0,4680
0.00053,4.6e-05,0.0001,1265.1,0,0,0,0.27263,0.2733,0.72737,3.132e+06,0,0,0,4680
0.00054,4.6e-05,0.0001,1334.7,0,0,0,0.30551,0.30613,0.69449,2.9153e+06,0,0,0,4680
0.00055,4.6e-05,0.0001,1411.5,0,0,0,0.33495,0.33548,0.66505,2.4771e+06,0,0,0,4680
0.00056,4.6e-05,0.0001,1496.3,0,0,0,0.35857,0.35897,0.64143,1.8044e+06,0,0,0,4680
0.00057,4.6e-05,0.0001,1588.7,0,0,0,0.37409,0.3743,0.62591,9.2037e+05,0,0,0,4680
0.00058,4.6e-05,0.0001,1687.1,0,0,0,0.37967,0.37967,0.62033,2.2877e+05,3.5953e+05,0,0,4680
0.00059,4.6e-05,0.0001,1787.9,0,0,0,0.37327,0.37299,0.62673,13208,1.5714e+06,0,0,4680
0.0006,4.6e-05,0.0001,1884.5,0,0,0,0.3516,0.35099,0.6484,0,3.3325e+06,0,0,4680
0.00061,4.6e-05,0.0001,1968.1,0,0,0,0.31287,0.31193,0.68713,0,5.1275e+06,0,0,4680
0.00062,4.6e-05,0.0001,2027.9,0,0,0,0.25833,0.2571,0.74167,0,6.7622e+06,0,0,4680
0.00063,4.6e-05,0.0001,2052.8,0,0,0,0.1917,0.19029,0.8083,0,7.9222e+06,0,0,4680
0.00064,4.6e-05,0.0001,2033.8,0,0,0,0.1205,0.1191,0.8795,0,8.1483e+06,0,0,4680
0.00065,4.6e-05,0.0001,1965.1,0,0,0,0.056853,0.055762,0.94315,0,6.9484e+06,0,0,4680
0.00066,4.6e-05,0.0001,1846.1,0,0,0,0.015719,0.015177,0.98428,0,4.0398e+06,0,0,4680
0.00067,4.6e-05,0.0001,1681.7,0,0,0,0.0013514,0.0012367,0.99865,0,1.0727e+06,0,0,4680
0.00068,4.6e-05,0.0001,1482.5,0,0,0,0,0,1,0,0,0,0,4680
0.00069,4.6e-05,0.0001,1264.7,0,0,0,0,0,1,0,0,0,0,4680
0.0007,4.6e-05,0.0001,1047.2,0,0,0,0,0,1,0,0,0,0,4680
0.00071,4.6e-05,0.0001,848.18,0,0,0,0,0,1,0,0,0,0,4680
0.00072,4.6e-05,0.0001,680.87,0,0,0,0,0,1,0,0,0,0,4680
0.00073,4.6e-05,0.0001,551.1,0,0,0,0,0,1,0,0,0,0,4680
0.00074,4.6e-05,0.0001,457.6,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.6e-05,0.0001,394.44,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.6e-05,0.0001,353.96,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.6e-05,0.0001,329.03,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.6e-05,0.0001,314.1,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.6e-05,0.0001,305.32,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.6e-05,0.0001,300.2,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.6e-05,0.0001,297.23,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.6e-05,0.0001,295.51,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.6e-05,0.0001,294.52,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.6e-05,0.0001,293.94,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.6e-05,0.0001,293.61,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.6e-05,0.0001,293.42,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.6e-05,0.0001,293.3,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.6e-05,0.0001,293.24,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.6e-05,0.0001,293.2,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.6e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.6e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.6e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.6e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,4.9833e-05,0.0001,294.78,0,0,0,0,0,1,0,0,0,0,4680
0,4.9833e-05,0.0001,293.56,0,0,0,0,0,1,0,0,0,0,4680
2e-05,4.9833e-05,0.0001,296.44,0,0,0,0,0,1,0,0,0,0,4680
3e-05,4.9833e-05,0.0001,298.17,0,0,0,0,0,1,0,0,0,0,4680
4e-05,4.9833e-05,0.0001,300,0,0,0,0,0,1,0,0,0,0,4680
5e-05,4.9833e-05,0.0001,301.97,0,0,0,0,0,1,0,0,0,0,4680
6e-05,4.9833e-05,0.0001,304.1,0,0,0,0,0,1,0,0,0,0,4680
7e-05,4.9833e-05,0.0001,306.43,0,0,0,0,0,1,0,0,0,0,4680
8e-05,4.9833e-05,0.0001,309.01,0,0,0,0,0,1,0,0,0,0,4680
9e-05,4.9833e-05,0.0001,311.86,0,0,0,0,0,1,0,0,0,0,4680
0.0001,4.9833e-05,0.0001,315.02,0,0,0,0,0,1,0,0,0,0,4680
0.00011,4.9833e-05,0.0001,318.52,0,0,0,0,0,1,0,0,0,0,4680
0.00012,4.9833e-05,0.0001,322.41,0,0,0,0,0,1,0,0,0,0,4680
0.00013,4.9833e-05,0.0001,326.71,0,0,0,0,0,1,0,0,0,0,4680
0.00014,4.9833e-05,0.0001,331.48,0,0,0,0,0,1,0,0,0,0,4680
0.00015,4.9833e-05,0.0001,336.74,0,0,0,0,0,1,0,0,0,0,4680
0.00016,4.9833e-05,0.0001,342.53,0,0,0,0,0,1,0,0,0,0,4680
0.00017,4.9833e-05,0.0001,348.9,0,0,0,0,0,1,0,0,0,0,4680
0.00018,4.9833e-05,0.0001,355.88,0,0,0,0,0,1,0,0,0,0,4680
0.00019,4.9833e-05,0.0001,363.51,0,0,0,0,0,1,0,0,0,0,4680
0.0002,4.9833e-05,0.0001,371.84,0,0,0,0,0,1,0,0,0,0,4680
0.00021,4.9833e-05,0.0001,380.91,0,0,0,0,0,1,0,0,0,0,4680
0.00022,4.9833e-05,0.0001,390.75,0,0,0,0,0,1,0,0,0,0,4680
0.00023,4.9833e-05,0.0001,401.42,0,0,0,0,0,1,0,0,0,0,4680
0.00024,4.9833e-05,0.0001,412.95,0,0,0,0,0,1,0,0,0,0,4680
0.00025,4.9833e-05,0.0001,425.38,0,0,0,0,0,1,0,0,0,0,4680
0.00026,4.9833e-05,0.0001,438.76,0,0,0,9.2777e-07,9.3463e-07,1,32.098,0,0,0,4680
0.00027,4.9833e-05,0.0001,453.13,0,0,0,1.4456e-05,1.4561e-05,0.99999,494.3,0,0,0,4680
0.00028,4.9833e-05,0.0001,468.51,0,0,0,6.5554e-05,6.6028e-05,0.99993,2218.2,0,0,0,4680
0.00029,4.9833e-05,0.0001,484.96,0,0,0,0.00018418,0.00018549,0.99982,6155.6,0,0,0,4680
0.0003,4.9833e-05,0.0001,502.49,0,0,0,0.00040381,0.00040666,0.9996,13308,0,0,0,4680
0.00031,4.9833e-05,0.0001,521.14,0,0,0,0.00076701,0.00077233,0.99923,24887,0,0,0,4680
0.00032,4.9833e-05,0.0001,540.93,0,0,0,0.0013317,0.0013408,0.99867,42479,0,0,0,4680
0.00033,4.9833e-05,0.0001,561.9,0,0,0,0.0021748,0.0021894,0.99783,68099,0,0,0,4680
0.00034,4.9833e-05,0.0001,584.05,0,0,0,0.0033968,0.0034191,0.9966,1.0426e+05,0,0,0,4680
0.00035,4.9833e-05,0.0001,607.41,0,0,0,0.0051271,0.00516,0.99487,1.54e+05,0,0,0,4680
0.00036,4.9833e-05,0.0001,632,0,0,0,0.0075297,0.0075769,0.99247,2.2095e+05,0,0,0,4680
0.00037,4.9833e-05,0.0001,657.85,0,0,0,0.010809,0.010875,0.98919,3.0932e+05,0,0,0,4680
0.00038,4.9833e-05,0.0001,684.98,0,0,0,0.015216,0.015307,0.98478,4.2382e+05,0,0,0,4680
0.00039,4.9833e-05,0.0001,713.41,0,0,0,0.021052,0.021174,0.97895,5.6954e+05,0,0,0,4680
0.0004,4.9833e-05,0.0001,743.2,0,0,0,0.028674,0.028834,0.97133,7.517e+05,0,0,0,4680
0.00041,4.9833e-05,0.0001,774.38,0,0,0,0.038489,0.038697,0.96151,9.7528e+05,0,0,0,4680
0.00042,4.9833e-05,0.0001,807.04,0,0,0,0.050956,0.051222,0.94904,1.2444e+06,0,0,0,4680
0.00043,4.9833e-05,0.0001,841.25,0,0,0,0.066567,0.066901,0.93343,1.5617e+06,0,0,0,4680
0.00044,4.9833e-05,0.0001,877.14,0,0,0,0.08583,0.086242,0.91417,1.9273e+06,0,0,0,4680
0.00045,4.9833e-05,0.0001,914.87,0,0,0,0.10923,0.10973,0.89077,2.3373e+06,0,0,0,4680
0.00046,4.9833e-05,0.0001,954.64,0,0,0,0.1372,0.1378,0.8628,2.7829e+06,0,0,0,4680
0.00047,4.9833e-05,0.0001,996.72,0,0,0,0.17004,0.17073,0.82996,3.2486e+06,0,0,0,4680
0.00048,4.9833e-05,0.0001,1041.5,0,0,0,0.20782,0.20861,0.79218,3.7105e+06,0,0,0,4680
0.00049,4.9833e-05,0.0001,1089.3,0,0,0,0.25033,0.25121,0.74967,4.135e+06,0,0,0,4680
0.0005,4.9833e-05,0.0001,1140.8,0,0,0,0.29695,0.29791,0.70305,4.4784e+06,0,0,0,4680
0.00051,4.9833e-05,0.0001,1196.6,0,0,0,0.34653,0.34754,0.65347,4.6868e+06,0,0,0,4680
0.00052,4.9833e-05,0.0001,1257.6,0,0,0,0.39732,0.39833,0.60268,4.6984e+06,0,0,0,4680
0.00053,4.9833e-05,0.0001,1324.8,0,0,0,0.44688,0.44784,0.55312,4.4483e+06,0,0,0,4680
0.00054,4.9833e-05,0.0001,1399.4,0,0,0,0.49214,0.49297,0.50786,3.8782e+06,0,0,0,4680
0.00055,4.9833e-05,0.0001,1482.5,0,0,0,0.52951,0.53015,0.47049,2.9505e+06,0,0,0,4680
0.00056,4.9833e-05,0.0001,1575.2,0,0,0,0.5553,0.55567,0.4447,1.6698e+06,0,0,0,4680
0.00057,4.9833e-05,0.0001,1677.3,0,0,0,0.56683,0.56691,0.43317,4.955e+05,2.0852e+05,0,0,4680
0.00058,4.9833e-05,0.0001,1787.4,0,0,0,0.56416,0.56396,0.43584,22903,1.0845e+06,0,0,4680
0.00059,4.9833e-05,0.0001,1901.2,0,0,0,0.54756,0.54707,0.45244,0,2.532e+06,0,0,4680
0.0006,4.9833e-05,0.0001,2011.6,0,0,0,0.51564,0.51483,0.48436,0,4.198e+06,0,0,4680
0.00061,4.9833e-05,0.0001,2108.5,0,0,0,0.46691,0.46576,0.53309,0,6.0545e+06,0,0,4680
0.00062,4.9833e-05,0.0001,2179.8,0,0,0,0.40055,0.39905,0.59945,0,7.9864e+06,0,0,4680
0.00063,4.9833e-05,0.0001,2213,0,0,0,0.31783,0.31604,0.68217,0,9.7e+06,0,0,4680
0.00064,4.9833e-05,0.0001,2197.9,0,0,0,0.224,0.22208,0.776,0,1.0685e+07,0,0,4680
0.00065,4.9833e-05,0.0001,2128.2,0,0,0,0.13008,0.12831,0.86992,0,1.0282e+07,0,0,4680
0.00066,4.9833e-05,0.0001,2003.1,0,0,0,0.053034,0.051803,0.94697,0,7.9254e+06,0,0,4680
0.00067,4.9833e-05,0.0001,1827.6,0,0,0,0.010694,0.010233,0.98931,0,3.8044e+06,0,0,4680
0.00068,4.9833e-05,0.0001,1612.9,0,0,0,9.9365e-05,6.6802e-05,0.9999,0,7.017e+05,0,0,4680
0.00069,4.9833e-05,0.0001,1375.5,0,0,0,0,0,1,0,0,0,0,4680
0.0007,4.9833e-05,0.0001,1136.3,0,0,0,0,0,1,0,0,0,0,4680
0.00071,4.9833e-05,0.0001,915.48,0,0,0,0,0,1,0,0,0,0,4680
0.00072,4.9833e-05,0.0001,728.5,0,0,0,0,0,1,0,0,0,0,4680
0.00073,4.9833e-05,0.0001,582.72,0,0,0,0,0,1,0,0,0,0,4680
0.00074,4.9833e-05,0.0001,477.41,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.9833e-05,0.0001,406.26,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.9833e-05,0.0001,360.75,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.9833e-05,0.0001,332.84,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.9833e-05,0.0001,316.21,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.9833e-05,0.0001,306.48,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.9833e-05,0.0001,300.84,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.9833e-05,0.0001,297.59,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.9833e-05,0.0001,295.71,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.9833e-05,0.0001,294.63,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.9833e-05,0.0001,294.01,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.9833e-05,0.0001,293.65,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.9833e-05,0.0001,293.44,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.9833e-05,0.0001,293.32,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.9833e-05,0.0001,293.25,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.9833e-05,0.0001,293.21,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.9833e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.9833e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.9833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.9833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,5.3667e-05,0.0001,294.88,0,0,0,0,0,1,0,0,0,0,4680
0,5.3667e-05,0.0001,293.58,0,0,0,0,0,1,0,0,0,0,4680
2e-05,5.3667e-05,0.0001,296.65,0,0,0,0,0,1,0,0,0,0,4680
3e-05,5.3667e-05,0.0001,298.49,0,0,0,0,0,1,0,0,0,0,4680
4e-05,5.3667e-05,0.0001,300.43,0,0,0,0,0,1,0,0,0,0,4680
5e-05,5.3667e-05,0.0001,302.52,0,0,0,0,0,1,0,0,0,0,4680
6e-05,5.3667e-05,0.0001,304.79,0,0,0,0,0,1,0,0,0,0,4680
7e-05,5.3667e-05,0.0001,307.27,0,0,0,0,0,1,0,0,0,0,4680
8e-05,5.3667e-05,0.0001,310.01,0,0,0,0,0,1,0,0,0,0,4680
9e-05,5.3667e-05,0.0001,313.03,0,0,0,0,0,1,0,0,0,0,4680
0.0001,5.3667e-05,0.0001,316.39,0,0,0,0,0,1,0,0,0,0,4680
0.00011,5.3667e-05,0.0001,320.11,0,0,0,0,0,1,0,0,0,0,4680
0.00012,5.3667e-05,0.0001,324.24,0,0,0,0,0,1,0,0,0,0,4680
0.00013,5.3667e-05,0.0001,328.81,0,0,0,0,0,1,0,0,0,0,4680
0.00014,5.3667e-05,0.0001,333.87,0,0,0,0,0,1,0,0,0,0,4680
0.00015,5.3667e-05,0.0001,339.45,0,0,0,0,0,1,0,0,0,0,4680
0.00016,5.3667e-05,0.0001,345.6,0,0,0,0,0,1,0,0,0,0,4680
0.00017,5.3667e-05,0.0001,352.36,0,0,0,0,0,1,0,0,0,0,4680
0.00018,5.3667e-05,0.0001,359.76,0,0,0,0,0,1,0,0,0,0,4680
0.00019,5.3667e-05,0.0001,367.86,0,0,0,0,0,1,0,0,0,0,4680
0.0002,5.3667e-05,0.0001,376.69,0,0,0,0,0,1,0,0,0,0,4680
0.00021,5.3667e-05,0.0001,386.3,0,0,0,0,0,1,0,0,0,0,4680
0.00022,5.3667e-05,0.0001,396.74,0,0,0,0,0,1,0,0,0,0,4680
0.00023,5.3667e-05,0.0001,408.04,0,0,0,0,0,1,0,0,0,0,4680
0.00024,5.3667e-05,0.0001,420.25,0,0,0,0,0,1,0,0,0,0,4680
0.00025,5.3667e-05,0.0001,433.43,0,0,0,8.2133e-07,8.2743e-07,1,28.555,0,0,0,4680
0.00026,5.3667e-05,0.0001,447.6,0,0,0,1.5479e-05,1.5593e-05,0.99998,532.18,0,0,0,4680
0.00027,5.3667e-05,0.0001,462.82,0,0,0,7.4874e-05,7.5418e-05,0.99993,2548,0,0,0,4680
0.00028,5.3667e-05,0.0001,479.12,0,0,0,0.00021397,0.00021551,0.99979,7193.7,0,0,0,4680
0.00029,5.3667e-05,0.0001,496.55,0,0,0,0.00047049,0.00047382,0.99953,15598,0,0,0,4680
0.0003,5.3667e-05,0.0001,515.13,0,0,0,0.0008951,0.00090134,0.9991,29220,0,0,0,4680
0.00031,5.3667e-05,0.0001,534.9,0,0,0,0.0015564,0.001567,0.99844,49952,0,0,0,4680
0.00032,5.3667e-05,0.0001,555.88,0,0,0,0.0025458,0.0025629,0.99745,80217,0,0,0,4680
0.00033,5.3667e-05,0.0001,578.1,0,0,0,0.0039836,0.0040099,0.99602,1.2304e+05,0,0,0,4680
0.00034,5.3667e-05,0.0001,601.58,0,0,0,0.006025,0.006064,0.99397,1.8213e+05,0,0,0,4680
0.00035,5.3667e-05,0.0001,626.35,0,0,0,0.0088675,0.0089235,0.99113,2.6188e+05,0,0,0,4680
0.00036,5.3667e-05,0.0001,652.42,0,0,0,0.012758,0.012836,0.98724,3.6743e+05,0,0,0,4680
0.00037,5.3667e-05,0.0001,679.8,0,0,0,0.017998,0.018106,0.982,5.0451e+05,0,0,0,4680
0.00038,5.3667e-05,0.0001,708.54,0,0,0,0.024954,0.0251,0.97505,6.7936e+05,0,0,0,4680
0.00039,5.3667e-05,0.0001,738.64,0,0,0,0.034056,0.034248,0.96594,8.9837e+05,0,0,0,4680
